"Week","Label1","mean_deaths_per_capita","Period","deaths_per_capita","weekly_pop","Year","weekly_excess_rate","weekly_excess_number"
2,"Under 30",9.50272800174213e-06,2022-01-09,9.11725242480926e-06,1974279,2022,-3.85475576932868e-07,-0.761036336551446
2,"30 to 59",3.8379548185335e-05,2011-01-09,3.97920354535667e-05,1759146,2011,1.41248726823166e-06,2.48477132796066
2,"30 to 59",3.8379548185335e-05,2012-01-08,3.92244638214448e-05,1759106.26373626,2012,8.4491563610978e-07,1.48629638780942
2,"30 to 59",3.8379548185335e-05,2013-01-13,3.52295479689124e-05,1759886.33333333,2013,-3.15000021642262e-06,-5.54364233087921
2,"30 to 59",3.8379548185335e-05,2014-01-12,3.27326084502803e-05,1771933.33333333,2014,-5.64693973505471e-06,-10.0060007478679
2,"30 to 59",3.8379548185335e-05,2015-01-11,3.50696739169764e-05,1796423.88888889,2015,-3.3098742683586e-06,-5.94593720489802
2,"30 to 59",3.8379548185335e-05,2016-01-10,4.15955464617924e-05,1827118.68131868,2016,3.21599827645736e-06,5.87601053000392
2,"30 to 59",3.8379548185335e-05,2017-01-08,3.91809476350511e-05,1863150.44444444,2017,8.0139944971611e-07,1.4931277409161
2,"30 to 59",3.8379548185335e-05,2018-01-14,3.9421408195775e-05,1902519.55555556,2018,1.04186001044e-06,1.98215904401341
2,"30 to 59",3.8379548185335e-05,2019-01-13,3.66301647170801e-05,1938293.22222222,2019,-1.74938346825488e-06,-3.39081811958603
2,"30 to 59",3.8379548185335e-05,2020-01-12,3.4812626953955e-05,1982039.45054945,2020,-3.56692123137998e-06,-7.06977859759755
2,"30 to 59",3.8379548185335e-05,2021-01-10,3.63336725213467e-05,2009155.55555556,2021,-2.04587566398829e-06,-4.11048245627797
2,"30 to 59",3.8379548185335e-05,2022-01-09,4.05753083908996e-05,2020933.5,2022,2.19576020556454e-06,4.43748535739227
2,"60 to 79",0.000249107589532476,2011-01-09,0.00030247528138561,657905,2011,5.33676918531339e-05,35.1108713086361
2,"60 to 79",0.000249107589532476,2012-01-08,0.000259580120726798,678018.021978022,2012,1.0472531194322e-05,7.10056488547734
2,"60 to 79",0.000249107589532476,2013-01-13,0.000299739417017935,700608.555555556,2013,5.06318274854589e-05,35.4730915197255
2,"60 to 79",0.000249107589532476,2014-01-12,0.000270917553522343,723467.333333333,2014,2.18099639898664e-05,15.7787964878447
2,"60 to 79",0.000249107589532476,2015-01-11,0.000278442151858066,747013.333333333,2015,2.93345623255895e-05,21.913309184713
2,"60 to 79",0.000249107589532476,2016-01-10,0.000260419299133089,771832.197802198,2016,1.13117096006125e-05,8.73074168194096
2,"60 to 79",0.000249107589532476,2017-01-08,0.000219345828571556,797826.888888889,2017,-2.97617609609205e-05,-23.744733155306
2,"60 to 79",0.000249107589532476,2018-01-14,0.00026484845457822,823112.222222222,2018,1.57408650457436e-05,12.9564984075021
2,"60 to 79",0.000249107589532476,2019-01-13,0.000222482213521451,849506.111111111,2019,-2.66253760110251e-05,-22.618419631997
2,"60 to 79",0.000249107589532476,2020-01-12,0.000248123541594091,882624.835164835,2020,-9.84047938385076e-07,-0.868545149411423
2,"60 to 79",0.000249107589532476,2021-01-10,0.000258035392939712,910727.777777778,2021,8.92780340723602e-06,8.13079855750893
2,"60 to 79",0.000249107589532476,2022-01-09,0.00025716705839996,933245.5,2022,8.05946886748372e-06,7.52146305296928
2,"80 and over",0.00170965511209296,2011-01-09,0.0018522343409577,150089,2011,0.000142579228864739,21.3995738810798
2,"80 and over",0.00170965511209296,2012-01-08,0.00168003298717868,152973.186813187,2012,-2.96221249142829e-05,-4.53139084831615
2,"80 and over",0.00170965511209296,2013-01-13,0.00172454843214095,155403,2013,1.489332004799e-05,2.3144666154178
2,"80 and over",0.00170965511209296,2014-01-12,0.00159672492573862,158449.333333333,2014,-0.000112930186354343,-17.8937127410547
2,"80 and over",0.00170965511209296,2015-01-11,0.00172573027980696,161091.222222222,2015,1.60751677139961e-05,2.58956841447483
2,"80 and over",0.00170965511209296,2016-01-10,0.00165294371312916,163344.945054945,2016,-5.67113989637963e-05,-9.26352034773038
2,"80 and over",0.00170965511209296,2017-01-08,0.00159316628822867,166963.111111111,2017,-0.000116488823864289,-19.4493364420559
2,"80 and over",0.00170965511209296,2018-01-14,0.00177769839231398,170445.111111111,2018,6.80432802210209e-05,11.5976444576364
2,"80 and over",0.00170965511209296,2019-01-13,0.00179873688698603,175122.888888889,2019,8.90817748930683e-05,15.6002577666238
2,"80 and over",0.00170965511209296,2020-01-12,0.0015539259914135,181475.824175824,2020,-0.000155729120679457,-28.2610705234809
2,"80 and over",0.00170965511209296,2021-01-10,0.00180841831831657,190774.444444444,2021,9.87632062236098e-05,18.8414957988613
2,"80 and over",0.00170965511209296,2022-01-09,0.00169556569439184,199343.5,2022,-1.40894177011184e-05,-2.80863383750289
3,"Under 30",9.00597394780299e-06,2011-01-16,1.10633610982721e-05,1807768.88888889,2011,2.05738715046915e-06,3.7192804830179
3,"Under 30",9.00597394780299e-06,2012-01-15,7.73470801477244e-06,1810023.07692308,2012,-1.27126593303055e-06,-2.30102067569144
3,"Under 30",9.00597394780299e-06,2013-01-20,8.83195007004227e-06,1811604.44444444,2013,-1.74023877760722e-07,-0.315262430390782
3,"Under 30",9.00597394780299e-06,2014-01-19,1.25852238528295e-05,1827540,2014,3.5792499050265e-06,6.54122237143212
3,"Under 30",9.00597394780299e-06,2015-01-18,9.65529523210793e-06,1864262,2015,6.4932128430494e-07,1.2105049961209
3,"Under 30",9.00597394780299e-06,2016-01-17,1.04932986162741e-05,1905978.35164835,2016,1.48732466847109e-06,2.83480861997846
3,"Under 30",9.00597394780299e-06,2017-01-15,5.66082886542409e-06,1943178.33333333,2017,-3.34514508237891e-06,-6.50021344593524
3,"Under 30",9.00597394780299e-06,2018-01-21,7.11304766656471e-06,1968214,2018,-1.89292628123828e-06,-3.72568400770112
3,"Under 30",9.00597394780299e-06,2019-01-20,1.21073993586442e-05,1982258.88888889,2019,3.10142541084116e-06,6.14782808886576
3,"Under 30",9.00597394780299e-06,2020-01-19,4.99735744131784e-06,2001057.58241758,2020,-4.00861650648515e-06,-8.02147245530639
3,"Under 30",9.00597394780299e-06,2021-01-17,7.52540241392612e-06,1993248.88888889,2021,-1.48057153387687e-06,-2.9511475648206
3,"Under 30",9.00597394780299e-06,2022-01-16,8.61243825219516e-06,1973889.33333333,2022,-3.93535695607834e-07,-0.776795911846216
3,"30 to 59",3.74741260446495e-05,2011-01-16,4.14965644381643e-05,1759181.77777778,2011,4.02243839351478e-06,7.07620032410493
3,"30 to 59",3.74741260446495e-05,2012-01-15,4.2067312948199e-05,1759085.49450549,2012,4.59318690354946e-06,8.07980845558646
3,"30 to 59",3.74741260446495e-05,2013-01-20,3.57957257251949e-05,1759986.66666667,2013,-1.67840031945464e-06,-2.95396218356924
3,"30 to 59",3.74741260446495e-05,2014-01-19,3.78019335406902e-05,1772396.11111111,2014,3.27807496040688e-07,0.581004731175586
3,"30 to 59",3.74741260446495e-05,2015-01-18,3.83977562354617e-05,1796980,2015,9.23630190812197e-07,1.6597449802857
3,"30 to 59",3.74741260446495e-05,2016-01-17,3.28257782640322e-05,1827831.75824176,2016,-4.64834778061736e-06,-8.496397696765
3,"30 to 59",3.74741260446495e-05,2017-01-15,3.86278873675184e-05,1863938.33333333,2017,1.1537613228689e-06,2.15053995721271
3,"30 to 59",3.74741260446495e-05,2018-01-21,3.67767909728039e-05,1903374.33333333,2018,-6.97335071845612e-07,-1.32728967748409
3,"30 to 59",3.74741260446495e-05,2019-01-20,4.07424173834314e-05,1939011.11111111,2019,3.26829133878189e-06,6.3372532202463
3,"30 to 59",3.74741260446495e-05,2020-01-19,4.48764393540275e-05,1983223.2967033,2020,7.40231330937798e-06,14.6804402046553
3,"30 to 59",3.74741260446495e-05,2021-01-17,3.88165250683699e-05,2009453.44444444,2021,1.34239902372036e-06,2.69748834203375
3,"30 to 59",3.74741260446495e-05,2022-01-16,3.56230761889641e-05,2021161.77777778,2022,-1.85104985568538e-06,-3.74127121707235
3,"60 to 79",0.000260070563115647,2011-01-16,0.000293194247518736,658266.666666667,2011,3.3123684403089e-05,21.80421731974
3,"60 to 79",0.000260070563115647,2012-01-15,0.000259426776322642,678418.791208791,2012,-6.43786793005463e-07,-0.43675705790695
3,"60 to 79",0.000260070563115647,2013-01-20,0.000262471767642747,701027.777777778,2013,2.40120452709965e-06,1.68331107362261
3,"60 to 79",0.000260070563115647,2014-01-19,0.000255552825224737,723920.777777778,2014,-4.51773789091026e-06,-3.2704843277839
3,"60 to 79",0.000260070563115647,2015-01-18,0.00029833574142452,747480,2015,3.82651783088726e-05,28.6024554823161
3,"60 to 79",0.000260070563115647,2016-01-17,0.00024989520707168,772323.736263736,2016,-1.0175356043967e-05,-7.85866899769039
3,"60 to 79",0.000260070563115647,2017-01-15,0.000275586770164809,798296.666666667,2017,1.55162070491621e-05,12.386536366656
3,"60 to 79",0.000260070563115647,2018-01-21,0.00022948079464302,823598.333333333,2018,-3.05897684726274e-05,-25.1936823311084
3,"60 to 79",0.000260070563115647,2019-01-20,0.000247054302274207,850015.555555556,2019,-1.30162608414403e-05,-11.0640241903929
3,"60 to 79",0.000260070563115647,2020-01-19,0.00024452341446047,883350.989010989,2020,-1.55471486551772e-05,-13.7335891408517
3,"60 to 79",0.000260070563115647,2021-01-17,0.000243662250948947,911097.222222222,2021,-1.64083121666997e-05,-14.9495676364352
3,"60 to 79",0.000260070563115647,2022-01-16,0.00022169471388411,933716.444444444,2022,-3.83758492315367e-05,-35.8321614970065
3,"80 and over",0.00177055704746351,2011-01-16,0.00171126207242493,150181.555555556,2011,-5.9294975038581e-05,-8.90501158792193
3,"80 and over",0.00177055704746351,2012-01-15,0.00182941101293942,153054.725274725,2012,5.88539654759088e-05,9.00787751724339
3,"80 and over",0.00177055704746351,2013-01-20,0.0018973501414973,155480,2013,0.000126793094033786,19.713790260373
3,"80 and over",0.00177055704746351,2014-01-19,0.00170307843692442,158536.444444444,2014,-6.74786105390899e-05,-10.6978189909187
3,"80 and over",0.00177055704746351,2015-01-18,0.0017684069445651,161162,2015,-2.15010289841659e-06,-0.346514883314615
3,"80 and over",0.00177055704746351,2016-01-17,0.00174361615300526,163453.406593407,2016,-2.6940894458254e-05,-4.40358097587505
3,"80 and over",0.00177055704746351,2017-01-15,0.00178386144145582,167053.333333333,2017,1.33043939923097e-05,2.22254336439531
3,"80 and over",0.00177055704746351,2018-01-21,0.00177673358573766,170537.666666667,2018,6.17653827414476e-06,1.05333242535001
3,"80 and over",0.00177055704746351,2019-01-20,0.00178016711255373,175264.444444444,2019,9.61006509021573e-06,1.68430271911161
3,"80 and over",0.00177055704746351,2020-01-19,0.00179490654578809,181625.054945055,2020,2.43494983245738e-05,4.42247897108524
3,"80 and over",0.00177055704746351,2021-01-17,0.00165498266748989,190938.555555556,2021,-0.000115574379973622,-22.0676051713923
3,"80 and over",0.00177055704746351,2022-01-16,0.00156377390769724,199517.333333333,2022,-0.00020678313976627,-41.2568206244602
4,"Under 30",8.91421140437315e-06,2011-01-23,7.7435864973976e-06,1807947.77777778,2011,-1.17062490697555e-06,-2.11642869917776
4,"Under 30",8.91421140437315e-06,2012-01-22,9.94418084810264e-06,1810103.84615385,2012,1.02996944372949e-06,1.86435165151569
4,"Under 30",8.91421140437315e-06,2013-01-27,7.72714352341187e-06,1811795,2013,-1.18706788096128e-06,-2.15072365138625
4,"Under 30",8.91421140437315e-06,2014-01-26,8.20398385455977e-06,1828380,2014,-7.10227549813375e-07,-1.29856584752778
4,"Under 30",8.91421140437315e-06,2015-01-25,9.11377204133006e-06,1865308.88888889,2015,1.99560636956914e-07,0.37224222998806
4,"Under 30",8.91421140437315e-06,2016-01-24,9.96291192232686e-06,1907072.96703297,2016,1.04870051795371e-06,1.99994840830299
4,"Under 30",8.91421140437315e-06,2017-01-22,1.18306860792032e-05,1944096.88888889,2017,2.91647467483004e-06,5.66990934186031
4,"Under 30",8.91421140437315e-06,2018-01-28,6.602843692405e-06,1968848.66666667,2018,-2.31136771196815e-06,-4.55073323788487
4,"Under 30",8.91421140437315e-06,2019-01-27,7.06084328660064e-06,1982766,2019,-1.85336811777251e-06,-3.67479528940333
4,"Under 30",8.91421140437315e-06,2020-01-26,1.09875761906359e-05,2002261.42857143,2020,2.07336478626273e-06,4.1514183388921
4,"Under 30",8.91421140437315e-06,2021-01-24,1.0537742681705e-05,1992836.66666667,2021,1.62353127733182e-06,3.23543265894703
4,"Under 30",8.91421140437315e-06,2022-01-23,8.10742472889532e-06,1973499.66666667,2022,-8.0678667547783e-07,-1.59219323512661
4,"30 to 59",3.79055478503661e-05,2011-01-23,3.808511334395e-05,1759217.55555556,2011,1.79565493583871e-07,0.315894768684744
4,"30 to 59",3.79055478503661e-05,2012-01-22,5.45744557438084e-05,1759064.72527473,2012,1.66689078934423e-05,29.3216878842077
4,"30 to 59",3.79055478503661e-05,2013-01-27,3.63618389318255e-05,1760087,2013,-1.54370891854061e-06,-2.71706199930738
4,"30 to 59",3.79055478503661e-05,2014-01-26,3.10233376974917e-05,1772858.88888889,2014,-6.88221015287439e-06,-12.2011874447247
4,"30 to 59",3.79055478503661e-05,2015-01-25,3.61606087344869e-05,1797536.11111111,2015,-1.74493911587927e-06,-3.13659107248328
4,"30 to 59",3.79055478503661e-05,2016-01-24,3.93755726495542e-05,1828544.83516484,2016,1.47002479918802e-06,2.68800625411947
4,"30 to 59",3.79055478503661e-05,2017-01-22,3.27125769311622e-05,1864726.22222222,2017,-5.19297091920389e-06,-9.68346904427693
4,"30 to 59",3.79055478503661e-05,2018-01-28,4.67380734181029e-05,1904229.11111111,2018,8.8325255677368e-06,16.8191523107176
4,"30 to 59",3.79055478503661e-05,2019-01-27,3.45409075185245e-05,1939729,2019,-3.36464033184164e-06,-6.52649042624286
4,"30 to 59",3.79055478503661e-05,2020-01-26,3.32593037863054e-05,1984407.14285714,2020,-4.64624406406077e-06,-9.22003990817979
4,"30 to 59",3.79055478503661e-05,2021-01-24,3.63229016392409e-05,2009751.33333333,2021,-1.5826462111252e-06,-3.18072533300381
4,"30 to 59",3.79055478503661e-05,2022-01-23,3.75978895271216e-05,2021390.05555556,2022,-3.07658323244519e-07,-0.621897475115368
4,"60 to 79",0.000243510363518606,2011-01-23,0.000258112187703232,658628.333333333,2011,1.46018241846259e-05,9.61717512634653
4,"60 to 79",0.000243510363518606,2012-01-22,0.000219498683720188,678819.56043956,2012,-2.4011679798418e-05,-16.2995979261776
4,"60 to 79",0.000243510363518606,2013-01-27,0.000269443022780053,701447,2013,2.59326592614475e-05,18.1903860409645
4,"60 to 79",0.000243510363518606,2014-01-26,0.00023882683106706,724374.222222222,2014,-4.68353245154532e-06,-3.39263017684068
4,"60 to 79",0.000243510363518606,2015-01-25,0.000213918996006845,747946.666666667,2015,-2.95913675117604e-05,-22.1327646925295
4,"60 to 79",0.000243510363518606,2016-01-24,0.000216093037316539,772815.274725275,2016,-2.7417326202067e-05,-21.1885284810829
4,"60 to 79",0.000243510363518606,2017-01-22,0.000254141872648631,798766.444444444,2017,1.06315091300255e-05,8.49209274686908
4,"60 to 79",0.000243510363518606,2018-01-28,0.000290018822235046,824084.444444444,2018,4.65084587164402e-05,38.326897363305
4,"60 to 79",0.000243510363518606,2019-01-27,0.000243379089385967,850525,2019,-1.31274132638304e-07,-0.111651931662194
4,"60 to 79",0.000243510363518606,2020-01-26,0.000236404709349863,884077.142857143,2020,-7.10565416874297e-06,-6.28194643563323
4,"60 to 79",0.000243510363518606,2021-01-24,0.00027428320655354,911466.666666667,2021,3.07728430349343e-05,28.0484206649081
4,"60 to 79",0.000243510363518606,2022-01-23,0.000233357892209706,934187.388888889,2022,-1.01524713088998e-05,-9.48431066283048
4,"80 and over",0.0017118960484118,2011-01-23,0.00170355358023523,150274.111111111,2011,-8.34246817657471e-06,-1.2536569897075
4,"80 and over",0.0017118960484118,2012-01-22,0.00175660547957002,153136.263736264,2012,4.4709431158212e-05,6.84663524134228
4,"80 and over",0.0017118960484118,2013-01-27,0.00162641346901779,155557,2013,-8.54825793940163e-05,-13.297413602795
4,"80 and over",0.0017118960484118,2014-01-26,0.00174627279681034,158623.555555556,2014,3.43767483985337e-05,5.45296205941417
4,"80 and over",0.0017118960484118,2015-01-25,0.00179243950258253,161232.777777778,2015,8.05434541707286e-05,12.9862448477637
4,"80 and over",0.0017118960484118,2016-01-24,0.00159572645495571,163561.868131868,2016,-0.000116169593456089,-19.0009157257976
4,"80 and over",0.0017118960484118,2017-01-22,0.00161537786546761,167143.555555556,2017,-9.65181829441952e-05,-16.1323922730544
4,"80 and over",0.0017118960484118,2018-01-28,0.00182851546423976,170630.222222222,2018,0.000116619415827956,19.8987968381498
4,"80 and over",0.0017118960484118,2019-01-27,0.0017274209548134,175406,2019,1.55249064016003e-05,2.7231617322791
4,"80 and over",0.0017118960484118,2020-01-26,0.00171641439147451,181774.285714286,2020,4.51834306270933e-06,0.821318582836086
4,"80 and over",0.0017118960484118,2021-01-24,0.00164832864707975,191102.666666667,2021,-6.35674013320492e-05,-12.1478999076248
4,"80 and over",0.0017118960484118,2022-01-23,0.00161749768601015,199691.166666667,2022,-9.43983624016565e-05,-18.8505191194096
5,"Under 30",8.75594912302086e-06,2011-01-30,7.18976177922638e-06,1808126.66666667,2011,-1.56618734379448e-06,-2.83186510131063
5,"Under 30",8.75594912302086e-06,2012-01-29,1.10485968282028e-05,1810184.61538462,2012,2.29264770518196e-06,4.15011560441722
5,"Under 30",8.75594912302086e-06,2013-02-03,7.72633090648871e-06,1811985.55555556,2013,-1.02961821653215e-06,-1.86565333609313
5,"Under 30",8.75594912302086e-06,2014-02-02,8.7468975847629e-06,1829220,2014,-9.05153825795606e-09,-0.0165572548122184
5,"Under 30",8.75594912302086e-06,2015-02-01,6.96544579269809e-06,1866355.77777778,2015,-1.79050333032277e-06,-3.34171623567825
5,"Under 30",8.75594912302086e-06,2016-01-31,7.86094478190198e-06,1908167.58241758,2016,-8.95004341118886e-07,-1.70781826984607
5,"Under 30",8.75594912302086e-06,2017-01-29,7.19788628927768e-06,1945015.44444444,2017,-1.55806283374318e-06,-3.03045627504536
5,"Under 30",8.75594912302086e-06,2018-02-04,1.06626949538373e-05,1969483.33333333,2018,1.90674583081644e-06,3.7553041346958
5,"Under 30",8.75594912302086e-06,2019-02-03,1.10927737973893e-05,1983273.11111111,2019,2.33682467436839e-06,4.63456154205582
5,"Under 30",8.75594912302086e-06,2020-02-02,7.98616287581725e-06,2003465.27472527,2020,-7.69786247203609e-07,-1.54224001523352
5,"Under 30",8.75594912302086e-06,2021-01-31,7.02661525712393e-06,1992424.44444444,2021,-1.72933386589693e-06,-3.44556706701866
5,"Under 30",8.75594912302086e-06,2022-01-30,6.58858350522779e-06,1973110,2022,-2.16736561779307e-06,-4.27645077412369
5,"30 to 59",3.7834729350926e-05,2011-01-30,4.09264536470018e-05,1759253.33333333,2011,3.09172429607577e-06,5.43912627361895
5,"30 to 59",3.7834729350926e-05,2012-01-29,4.32052875875382e-05,1759043.95604396,2012,5.37055823661219e-06,9.44704800669477
5,"30 to 59",3.7834729350926e-05,2013-02-03,4.43134651198111e-05,1760187.33333333,2013,6.47873576888512e-06,11.4037886364052
5,"30 to 59",3.7834729350926e-05,2014-02-02,2.81956742196612e-05,1773321.66666667,2014,-9.63905513126477e-06,-17.0931453104663
5,"30 to 59",3.7834729350926e-05,2015-02-01,3.2256410034586e-05,1798092.22222222,2015,-5.57831931633995e-06,-10.0303325757828
5,"30 to 59",3.7834729350926e-05,2016-01-31,3.33468559009127e-05,1829257.91208791,2016,-4.48787345001331e-06,-8.20947801688613
5,"30 to 59",3.7834729350926e-05,2017-01-29,4.4491756725745e-05,1865514.11111111,2017,6.65702737481902e-06,12.4187785057778
5,"30 to 59",3.7834729350926e-05,2018-02-04,4.0943078913702e-05,1905083.88888889,2018,3.10834956277597e-06,5.92166667307932
5,"30 to 59",3.7834729350926e-05,2019-02-03,3.81355451796843e-05,1940446.88888889,2019,3.00815828758276e-07,0.583717139042529
5,"30 to 59",3.7834729350926e-05,2020-02-02,4.12975282693259e-05,1985590.98901099,2020,3.46279891839986e-06,6.87570232913176
5,"30 to 59",3.7834729350926e-05,2021-01-31,3.23375165550119e-05,2010049.22222222,2021,-5.49721279591405e-06,-11.0496683048171
5,"30 to 59",3.7834729350926e-05,2022-01-30,4.25401761460084e-05,2021618.33333333,2022,4.70544679508245e-06,9.51261750746325
5,"60 to 79",0.000244991577736316,2011-01-30,0.000259488004370324,658990,2011,1.44964266340084e-05,9.5530001875452
5,"60 to 79",0.000244991577736316,2012-01-29,0.000242925590993552,679220.32967033,2012,-2.06598674276398e-06,-1.40326019651468
5,"60 to 79",0.000244991577736316,2013-02-03,0.000245060945453993,701866.222222222,2013,6.93677176768939e-08,0.0486868579500592
5,"60 to 79",0.000244991577736316,2014-02-02,0.000234538508693791,724827.666666667,2014,-1.04530690425252e-05,-7.57667364359911
5,"60 to 79",0.000244991577736316,2015-02-01,0.000248525770073578,748413.333333333,2015,3.53419233726197e-06,2.64503666777136
5,"60 to 79",0.000244991577736316,2016-01-31,0.000249577524352389,773306.813186813,2016,4.58594661607289e-06,3.54634376312018
5,"60 to 79",0.000244991577736316,2017-01-29,0.000260248464992828,799236.222222222,2017,1.5256887256512e-05,12.193856933765
5,"60 to 79",0.000244991577736316,2018-02-04,0.000230422974383299,824570.555555556,2018,-1.45686033530174e-05,-12.012841360466
5,"60 to 79",0.000244991577736316,2019-02-03,0.000236183154879487,851034.444444444,2019,-8.80842285682937e-06,-7.49627125239353
5,"60 to 79",0.000244991577736316,2020-02-02,0.000238471082540231,884803.296703297,2020,-6.52049519608529e-06,-5.76935564563428
5,"60 to 79",0.000244991577736316,2021-01-31,0.000228111167637947,911836.111111111,2021,-1.68804100983693e-05,-15.3921674980578
5,"60 to 79",0.000244991577736316,2022-01-30,0.000234310220312235,934658.333333333,2022,-1.06813574240806e-05,-9.98341972772878
5,"80 and over",0.0017391040302452,2011-01-30,0.00172910662824208,150366.666666667,2011,-9.99740200312098e-06,-1.50327601453596
5,"80 and over",0.0017391040302452,2012-01-29,0.00161208421251942,153217.802197802,2012,-0.000127019817725778,-19.4616973075091
5,"80 and over",0.0017391040302452,2013-02-03,0.00161918346890782,155634,2013,-0.000119920561337374,-18.6637166431808
5,"80 and over",0.0017391040302452,2014-02-02,0.00164450194483883,158710.666666667,2014,-9.46020854063697e-05,-15.0143600429019
5,"80 and over",0.0017391040302452,2015-02-01,0.00204583215083776,161303.555555556,2015,0.000306728120592562,49.4763364404534
5,"80 and over",0.0017391040302452,2016-01-31,0.00166187726601316,163670.32967033,2016,-7.72267642320365e-05,-12.6397299612302
5,"80 and over",0.0017391040302452,2017-01-29,0.00181183492967928,167233.777777778,2017,7.27308994340819e-05,12.1630630735372
5,"80 and over",0.0017391040302452,2018-02-04,0.00176894966173231,170722.777777778,2018,2.98456314871119e-05,5.09532911201165
5,"80 and over",0.0017391040302452,2019-02-03,0.00140702614296348,175547.555555556,2019,-0.000332077887281719,-58.2954613663591
5,"80 and over",0.0017391040302452,2020-02-02,0.00168202553421798,181923.516483516,2020,-5.70784960272179e-05,-10.3839207128619
5,"80 and over",0.0017391040302452,2021-01-31,0.00165214264427638,191266.777777778,2021,-8.6961385968819e-05,-16.6328240853457
5,"80 and over",0.0017391040302452,2022-01-30,0.00164611112500938,199865,2022,-9.29929052358148e-05,-18.5860270049561
6,"Under 30",8.97115370922564e-06,2011-02-06,1.49311049324874e-05,1808305.55555556,2011,5.95995122326181e-06,10.7774129078645
6,"Under 30",8.97115370922564e-06,2012-02-05,8.83848309533876e-06,1810265.38461538,2012,-1.32670613886874e-07,-0.24016901987508
6,"Under 30",8.97115370922564e-06,2013-02-10,7.17369571328762e-06,1812176.11111111,2013,-1.79745799593802e-06,-3.25731044096453
6,"Under 30",8.97115370922564e-06,2014-02-09,5.4643017168836e-06,1830060,2014,-3.50685199234204e-06,-6.41774955710547
6,"Under 30",8.97115370922564e-06,2015-02-08,7.4970440226425e-06,1867402.66666667,2015,-1.47410968658314e-06,-2.75275635968451
6,"Under 30",8.97115370922564e-06,2016-02-07,6.80891289575871e-06,1909262.1978022,2016,-2.16224081346693e-06,-4.12828464769748
6,"Under 30",8.97115370922564e-06,2017-02-05,1.28473010903761e-05,1945934,2017,3.8761473811505e-06,7.54272697799172
6,"Under 30",8.97115370922564e-06,2018-02-11,8.62892476491256e-06,1970118,2018,-3.42228944313078e-07,-0.674231403312194
6,"Under 30",8.97115370922564e-06,2019-02-10,9.07358577243828e-06,1983780.22222222,2019,1.02432063212641e-07,0.203202701122653
6,"Under 30",8.97115370922564e-06,2020-02-09,6.98369613927135e-06,2004669.12087912,2020,-1.98745756995429e-06,-3.98419481954482
6,"Under 30",8.97115370922564e-06,2021-02-07,6.52606437599948e-06,1992012.22222222,2021,-2.44508933322616e-06,-4.87064783621169
6,"Under 30",8.97115370922564e-06,2022-02-06,1.0645198736567e-05,1972720.33333333,2022,1.67404502734135e-06,3.30242266435183
6,"30 to 59",4.12142247032702e-05,2011-02-06,4.60413240145862e-05,1759289.11111111,2011,4.82709931131595e-06,8.4922632566501
6,"30 to 59",4.12142247032702e-05,2012-02-05,3.41098403078482e-05,1759023.18681319,2012,-7.10438439542207e-06,-12.4967768795812
6,"30 to 59",4.12142247032702e-05,2013-02-10,3.80619607060437e-05,1760287.66666667,2013,-3.15226399722656e-06,-5.54889143639528
6,"30 to 59",4.12142247032702e-05,2014-02-09,3.94636452130598e-05,1773784.44444444,2014,-1.75057949021041e-06,-3.10515066849871
6,"30 to 59",4.12142247032702e-05,2015-02-08,3.94740865594442e-05,1798648.33333333,2015,-1.74013814382607e-06,-3.12989657216252
6,"30 to 59",4.12142247032702e-05,2016-02-07,4.31700832824108e-05,1829970.98901099,2016,1.95585857914052e-06,3.5791644584354
6,"30 to 59",4.12142247032702e-05,2017-02-05,4.2329697980284e-05,1866302,2017,1.11547327701376e-06,2.08181000783733
6,"30 to 59",4.12142247032702e-05,2018-02-11,4.04000408547599e-05,1905938.66666667,2018,-8.14183848510318e-07,-1.55178447865129
6,"30 to 59",4.12142247032702e-05,2019-02-10,4.06972148394523e-05,1941164.77777778,2019,-5.17009863817901e-07,-1.003601337407
6,"30 to 59",4.12142247032702e-05,2020-02-09,3.82529507898134e-05,1986774.83516484,2020,-2.96127391345689e-06,-5.88338449128623
6,"30 to 59",4.12142247032702e-05,2021-02-07,4.72555209371251e-05,2010347.11111111,2021,6.04129623385482e-06,12.1451024310965
6,"30 to 59",4.12142247032702e-05,2022-02-06,4.15461783986855e-05,2021846.61111111,2022,3.31953695415291e-07,0.671159454121216
6,"60 to 79",0.000252028145843604,2011-02-06,0.000300294986742027,659351.666666667,2011,4.8266840898423e-05,31.8248219911101
6,"60 to 79",0.000252028145843604,2012-02-05,0.000294281622985788,679621.098901099,2012,4.2253477142184e-05,28.7163545677635
6,"60 to 79",0.000252028145843604,2013-02-10,0.00025061034853033,702285.444444444,2013,-1.41779731327376e-06,-0.9956984162846
6,"60 to 79",0.000252028145843604,2014-02-09,0.000274376372073357,725281.111111111,2014,2.23482262297531e-05,16.2087463512778
6,"60 to 79",0.000252028145843604,2015-02-08,0.000275077448990492,748880,2015,2.30493031468886e-05,17.2611621406419
6,"60 to 79",0.000252028145843604,2016-02-07,0.000258465270149463,773798.351648352,2016,6.43712430585866e-06,4.98103617722897
6,"60 to 79",0.000252028145843604,2017-02-05,0.000233835934706004,799706,2017,-1.81922111375994e-05,-14.5484204000051
6,"60 to 79",0.000252028145843604,2018-02-11,0.000287252996763859,825056.666666667,2018,3.52248509202548e-05,29.0624980840957
